id,model,topic,dataset,english_proficiency,start_time,end_time,relevance,acceptability,difficulty,choices,confidence,question,user
3649,text-davinci-003-gpt-3,biology,wikipedia-10T,2,2023-02-27T11:28:08.700128Z,2023-02-27T11:33:21.004974Z,8,True,3,8,6,767,693d3977-cb33-4139-bc3a-bf3800ccab5e
3650,ft-babbage-multiqad-400k-gpt-3,biology,wikipedia-10T,2,2023-02-27T11:33:21.409340Z,2023-02-27T11:33:50.181924Z,8,True,2,8,6,1013,693d3977-cb33-4139-bc3a-bf3800ccab5e
3651,t5-small-squad-race,biology,wikipedia-10T,2,2023-02-27T11:33:50.570634Z,2023-02-27T11:36:05.673031Z,8,False,2,6,6,368,693d3977-cb33-4139-bc3a-bf3800ccab5e
3652,flan-t5-large-multiqad-400k,biology,wikipedia-10T,2,2023-02-27T11:36:06.063692Z,2023-02-27T11:37:34.360148Z,8,True,2,8,6,468,693d3977-cb33-4139-bc3a-bf3800ccab5e
3653,flan-t5-large-multimcq-1M,biology,wikipedia-10T,2,2023-02-27T11:37:34.760554Z,2023-02-27T11:37:53.425728Z,8,True,1,8,6,568,693d3977-cb33-4139-bc3a-bf3800ccab5e
3654,text-davinci-003-gpt-3,biology,wikipedia-10T,2,2023-02-27T11:37:53.842532Z,2023-02-27T11:38:34.676134Z,8,True,2,8,6,768,693d3977-cb33-4139-bc3a-bf3800ccab5e
3655,ft-babbage-multiqad-400k-gpt-3,biology,wikipedia-10T,2,2023-02-27T11:38:35.072095Z,2023-02-27T11:41:08.477323Z,8,True,2,3,6,1014,693d3977-cb33-4139-bc3a-bf3800ccab5e
3656,t5-small-squad-race,geography,wikipedia-10T,2,2023-02-27T10:13:12.957782Z,2023-02-27T11:45:07.716520Z,6,True,2,8,5,279,32b77ede-6039-4d94-b06f-23860b1b2b39
3657,flan-t5-large-multiqad-400k,geography,wikipedia-10T,2,2023-02-27T11:45:08.183513Z,2023-02-27T11:45:47.126858Z,6,True,2,8,5,379,32b77ede-6039-4d94-b06f-23860b1b2b39
3658,t5-small-squad-race,geography,wikipedia-10T,2,2023-02-27T11:41:08.886539Z,2023-02-27T11:46:31.938629Z,7,True,4,8,6,279,693d3977-cb33-4139-bc3a-bf3800ccab5e
3659,flan-t5-large-multimcq-1M,geography,wikipedia-10T,2,2023-02-27T11:46:17.773058Z,2023-02-27T11:47:05.615705Z,6,True,2,8,5,480,32b77ede-6039-4d94-b06f-23860b1b2b39
3660,flan-t5-large-multimcq-1M,geography,wikipedia-10T,2,2023-02-27T11:46:32.334241Z,2023-02-27T11:48:29.938746Z,8,True,2,8,6,480,693d3977-cb33-4139-bc3a-bf3800ccab5e
3661,text-davinci-003-gpt-3,geography,wikipedia-10T,2,2023-02-27T11:48:30.350139Z,2023-02-27T11:48:55.184530Z,8,True,4,8,6,679,693d3977-cb33-4139-bc3a-bf3800ccab5e
3662,text-davinci-003-gpt-3,geography,wikipedia-10T,2,2023-02-27T11:47:06.089492Z,2023-02-27T11:49:03.383575Z,6,True,5,2,5,679,32b77ede-6039-4d94-b06f-23860b1b2b39
3663,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,2,2023-02-27T11:49:03.855902Z,2023-02-27T11:49:28.155628Z,6,True,2,8,5,824,32b77ede-6039-4d94-b06f-23860b1b2b39
3664,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:35:45.120005Z,2023-02-27T12:35:56.802150Z,3,True,3,3,6,281,adf63f86-3c7f-42b1-9948-fc13122d95f6
3665,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:35:58.012979Z,2023-02-27T12:36:10.654594Z,4,True,2,4,8,381,adf63f86-3c7f-42b1-9948-fc13122d95f6
3666,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:36:11.854568Z,2023-02-27T12:36:22.541782Z,4,True,3,4,8,481,adf63f86-3c7f-42b1-9948-fc13122d95f6
3667,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:36:23.757769Z,2023-02-27T12:37:03.314388Z,4,True,4,4,8,681,adf63f86-3c7f-42b1-9948-fc13122d95f6
3668,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:37:04.566442Z,2023-02-27T12:37:11.436183Z,4,True,4,4,8,826,adf63f86-3c7f-42b1-9948-fc13122d95f6
3669,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:37:12.632464Z,2023-02-27T12:37:25.018167Z,5,True,0,5,8,282,adf63f86-3c7f-42b1-9948-fc13122d95f6
3670,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:37:26.231190Z,2023-02-27T12:37:33.411455Z,4,True,0,4,8,382,adf63f86-3c7f-42b1-9948-fc13122d95f6
3671,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:37:34.561963Z,2023-02-27T12:37:53.041804Z,5,True,0,5,8,482,adf63f86-3c7f-42b1-9948-fc13122d95f6
3672,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:37:54.205707Z,2023-02-27T12:38:04.693440Z,4,True,1,6,8,682,adf63f86-3c7f-42b1-9948-fc13122d95f6
3673,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:38:05.911359Z,2023-02-27T12:38:28.364985Z,2,True,0,4,8,827,adf63f86-3c7f-42b1-9948-fc13122d95f6
3674,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:38:29.593142Z,2023-02-27T12:38:43.863442Z,4,True,2,6,8,283,adf63f86-3c7f-42b1-9948-fc13122d95f6
3675,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:38:45.048162Z,2023-02-27T12:39:01.250399Z,4,True,4,4,8,383,adf63f86-3c7f-42b1-9948-fc13122d95f6
3676,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:39:02.478622Z,2023-02-27T12:39:10.054712Z,4,True,2,4,8,483,adf63f86-3c7f-42b1-9948-fc13122d95f6
3677,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:39:11.242260Z,2023-02-27T12:39:18.570499Z,4,True,8,4,8,683,adf63f86-3c7f-42b1-9948-fc13122d95f6
3678,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:39:19.832584Z,2023-02-27T12:39:31.463739Z,6,True,2,6,8,828,adf63f86-3c7f-42b1-9948-fc13122d95f6
3679,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:39:32.639124Z,2023-02-27T12:39:44.003508Z,4,True,2,5,7,284,adf63f86-3c7f-42b1-9948-fc13122d95f6
3680,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:39:45.198857Z,2023-02-27T12:39:58.154466Z,6,True,8,6,8,384,adf63f86-3c7f-42b1-9948-fc13122d95f6
3681,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:39:59.360513Z,2023-02-27T12:40:14.470809Z,5,True,2,5,8,484,adf63f86-3c7f-42b1-9948-fc13122d95f6
3682,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:40:15.617484Z,2023-02-27T12:40:31.249979Z,6,True,2,5,6,684,adf63f86-3c7f-42b1-9948-fc13122d95f6
3683,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:40:32.395039Z,2023-02-27T12:40:51.883020Z,5,True,3,2,8,829,adf63f86-3c7f-42b1-9948-fc13122d95f6
3684,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:40:53.110698Z,2023-02-27T12:41:10.013116Z,6,True,0,3,8,285,adf63f86-3c7f-42b1-9948-fc13122d95f6
3685,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:41:11.198829Z,2023-02-27T12:41:22.234959Z,6,True,1,5,8,385,adf63f86-3c7f-42b1-9948-fc13122d95f6
3686,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:41:23.438041Z,2023-02-27T12:41:36.814453Z,5,True,2,3,8,485,adf63f86-3c7f-42b1-9948-fc13122d95f6
3687,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:41:38.008631Z,2023-02-27T12:41:50.842800Z,6,True,2,5,8,685,adf63f86-3c7f-42b1-9948-fc13122d95f6
3688,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:41:52.069932Z,2023-02-27T12:42:18.871490Z,5,True,8,3,8,830,adf63f86-3c7f-42b1-9948-fc13122d95f6
3689,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:42:20.078935Z,2023-02-27T12:42:33.944500Z,6,True,1,6,8,286,adf63f86-3c7f-42b1-9948-fc13122d95f6
3690,flan-t5-large-multiqad-400k,geography,wikipedia-10T,0,2023-02-27T12:42:35.130290Z,2023-02-27T12:42:52.014729Z,4,True,2,4,8,386,adf63f86-3c7f-42b1-9948-fc13122d95f6
3691,flan-t5-large-multimcq-1M,geography,wikipedia-10T,0,2023-02-27T12:42:53.198747Z,2023-02-27T12:43:06.862661Z,5,True,0,1,8,486,adf63f86-3c7f-42b1-9948-fc13122d95f6
3692,text-davinci-003-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:43:08.069811Z,2023-02-27T12:43:16.434891Z,4,True,2,4,8,686,adf63f86-3c7f-42b1-9948-fc13122d95f6
3693,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,0,2023-02-27T12:43:17.759005Z,2023-02-27T12:43:52.474252Z,4,True,2,4,8,831,adf63f86-3c7f-42b1-9948-fc13122d95f6
3694,t5-small-squad-race,geography,wikipedia-10T,2,2023-02-27T11:49:28.630819Z,2023-02-27T12:46:11.424975Z,6,True,2,8,5,281,32b77ede-6039-4d94-b06f-23860b1b2b39
3695,t5-small-squad-race,geography,wikipedia-10T,2,2023-02-27T12:46:11.888186Z,2023-02-27T12:47:07.200549Z,6,True,2,8,8,287,32b77ede-6039-4d94-b06f-23860b1b2b39
3696,flan-t5-large-multiqad-400k,geography,wikipedia-10T,2,2023-02-27T12:47:07.679587Z,2023-02-27T12:47:36.541099Z,6,True,2,8,8,387,32b77ede-6039-4d94-b06f-23860b1b2b39
3697,flan-t5-large-multimcq-1M,geography,wikipedia-10T,2,2023-02-27T12:47:37.006654Z,2023-02-27T12:47:54.467174Z,6,True,2,8,8,487,32b77ede-6039-4d94-b06f-23860b1b2b39
3698,text-davinci-003-gpt-3,geography,wikipedia-10T,2,2023-02-27T12:47:54.931173Z,2023-02-27T12:48:05.462819Z,6,True,2,8,8,687,32b77ede-6039-4d94-b06f-23860b1b2b39
3699,ft-babbage-multiqad-400k-gpt-3,geography,wikipedia-10T,2,2023-02-27T12:48:05.930344Z,2023-02-27T12:48:16.802167Z,6,True,2,8,8,832,32b77ede-6039-4d94-b06f-23860b1b2b39
3700,t5-small-squad-race,economy,wikipedia-10T,2,2023-02-27T12:48:17.263507Z,2023-02-27T12:49:30.293610Z,4,False,2,4,5,288,32b77ede-6039-4d94-b06f-23860b1b2b39
3701,flan-t5-large-multiqad-400k,economy,wikipedia-10T,2,2023-02-27T12:49:30.755642Z,2023-02-27T12:50:18.049257Z,6,True,2,8,5,388,32b77ede-6039-4d94-b06f-23860b1b2b39
3702,flan-t5-large-multimcq-1M,economy,wikipedia-10T,2,2023-02-27T12:50:18.528259Z,2023-02-27T12:50:31.199057Z,6,True,2,8,5,488,32b77ede-6039-4d94-b06f-23860b1b2b39
3703,text-davinci-003-gpt-3,economy,wikipedia-10T,2,2023-02-27T12:50:31.647960Z,2023-02-27T12:50:56.012003Z,6,True,2,8,5,688,32b77ede-6039-4d94-b06f-23860b1b2b39
3704,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,2,2023-02-27T12:50:56.467393Z,2023-02-27T12:51:34.302186Z,6,True,2,8,5,833,32b77ede-6039-4d94-b06f-23860b1b2b39
3705,t5-small-squad-race,geography,wikipedia-10T,0,2023-02-27T12:43:53.669555Z,2023-02-27T12:52:31.331385Z,3,True,2,4,8,287,adf63f86-3c7f-42b1-9948-fc13122d95f6
3706,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T12:52:32.568737Z,2023-02-27T12:52:52.169370Z,5,True,2,5,6,291,adf63f86-3c7f-42b1-9948-fc13122d95f6
3707,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T12:52:53.449422Z,2023-02-27T12:54:00.051798Z,4,True,1,3,8,391,adf63f86-3c7f-42b1-9948-fc13122d95f6
3708,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T12:54:01.273501Z,2023-02-27T12:54:17.056181Z,4,True,2,4,8,489,adf63f86-3c7f-42b1-9948-fc13122d95f6
3709,t5-small-squad-race,economy,wikipedia-10T,2,2023-02-27T12:51:34.836471Z,2023-02-27T12:54:17.676906Z,6,True,2,8,6,291,32b77ede-6039-4d94-b06f-23860b1b2b39
3710,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:54:18.225131Z,2023-02-27T12:54:28.747106Z,4,True,2,4,8,691,adf63f86-3c7f-42b1-9948-fc13122d95f6
3711,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:54:29.985164Z,2023-02-27T12:54:40.096719Z,4,True,2,4,8,836,adf63f86-3c7f-42b1-9948-fc13122d95f6
3712,text-davinci-003-gpt-3,economy,wikipedia-10T,2,2023-02-27T12:54:18.144273Z,2023-02-27T12:54:53.408400Z,6,True,3,8,6,691,32b77ede-6039-4d94-b06f-23860b1b2b39
3713,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T12:54:41.353526Z,2023-02-27T12:55:04.837973Z,5,True,2,5,8,289,adf63f86-3c7f-42b1-9948-fc13122d95f6
3714,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T12:55:05.984992Z,2023-02-27T12:55:37.905046Z,4,True,2,2,8,389,adf63f86-3c7f-42b1-9948-fc13122d95f6
3715,t5-small-squad-race,economy,wikipedia-10T,2,2023-02-27T12:54:53.884527Z,2023-02-27T12:55:40.399121Z,6,True,2,8,6,289,32b77ede-6039-4d94-b06f-23860b1b2b39
3716,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T12:55:39.113020Z,2023-02-27T12:55:53.518024Z,4,True,2,4,8,490,adf63f86-3c7f-42b1-9948-fc13122d95f6
3717,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:55:54.713471Z,2023-02-27T12:56:10.861761Z,4,True,2,4,8,689,adf63f86-3c7f-42b1-9948-fc13122d95f6
3718,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:56:12.065433Z,2023-02-27T12:56:24.400492Z,4,True,2,3,8,834,adf63f86-3c7f-42b1-9948-fc13122d95f6
3719,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T12:56:25.586390Z,2023-02-27T12:56:39.915650Z,6,True,2,6,8,290,adf63f86-3c7f-42b1-9948-fc13122d95f6
3720,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T12:56:41.102859Z,2023-02-27T12:56:54.426907Z,4,True,2,4,8,390,adf63f86-3c7f-42b1-9948-fc13122d95f6
3721,flan-t5-large-multimcq-1M,economy,wikipedia-10T,2,2023-02-27T12:55:40.885909Z,2023-02-27T12:57:03.215866Z,6,True,2,8,6,490,32b77ede-6039-4d94-b06f-23860b1b2b39
3722,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T12:56:55.667586Z,2023-02-27T12:57:15.116631Z,4,True,2,2,6,491,adf63f86-3c7f-42b1-9948-fc13122d95f6
3723,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:57:16.303207Z,2023-02-27T12:58:27.348840Z,4,True,2,4,6,690,adf63f86-3c7f-42b1-9948-fc13122d95f6
3724,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:58:28.561829Z,2023-02-27T12:58:37.285630Z,4,True,2,4,8,835,adf63f86-3c7f-42b1-9948-fc13122d95f6
3725,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T12:58:38.483153Z,2023-02-27T12:58:53.865281Z,4,True,1,4,8,292,adf63f86-3c7f-42b1-9948-fc13122d95f6
3726,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T12:58:55.049973Z,2023-02-27T12:59:28.266355Z,4,True,2,4,8,392,adf63f86-3c7f-42b1-9948-fc13122d95f6
3727,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T12:59:29.463899Z,2023-02-27T12:59:47.925867Z,4,True,2,5,8,492,adf63f86-3c7f-42b1-9948-fc13122d95f6
3728,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T12:59:49.123426Z,2023-02-27T13:00:02.327465Z,4,True,3,5,8,692,adf63f86-3c7f-42b1-9948-fc13122d95f6
3729,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:00:03.524407Z,2023-02-27T13:00:19.645892Z,4,True,2,5,7,837,adf63f86-3c7f-42b1-9948-fc13122d95f6
3730,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T13:00:20.873121Z,2023-02-27T13:00:41.873091Z,6,True,2,3,6,294,adf63f86-3c7f-42b1-9948-fc13122d95f6
3731,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T13:00:43.115356Z,2023-02-27T13:01:36.449695Z,4,True,3,3,5,394,adf63f86-3c7f-42b1-9948-fc13122d95f6
3732,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T13:01:37.657664Z,2023-02-27T13:02:18.142832Z,4,True,8,3,7,493,adf63f86-3c7f-42b1-9948-fc13122d95f6
3733,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:02:19.371578Z,2023-02-27T13:02:31.062434Z,4,True,2,3,7,694,adf63f86-3c7f-42b1-9948-fc13122d95f6
3734,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:02:32.250355Z,2023-02-27T13:02:52.551850Z,4,True,1,1,8,839,adf63f86-3c7f-42b1-9948-fc13122d95f6
3735,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T13:02:53.748125Z,2023-02-27T13:03:27.913678Z,4,True,2,4,8,293,adf63f86-3c7f-42b1-9948-fc13122d95f6
3736,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T13:03:29.121021Z,2023-02-27T13:03:45.253520Z,5,True,1,4,8,393,adf63f86-3c7f-42b1-9948-fc13122d95f6
3737,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T13:03:46.498105Z,2023-02-27T13:03:58.981557Z,4,True,1,3,6,494,adf63f86-3c7f-42b1-9948-fc13122d95f6
3738,t5-small-squad-race,philosophy,wikipedia-10T,3,2023-02-27T04:29:14.015111Z,2023-02-27T13:04:06.005047Z,4,True,7,2,4,331,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3739,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:04:00.176873Z,2023-02-27T13:04:10.452873Z,4,True,2,5,8,693,adf63f86-3c7f-42b1-9948-fc13122d95f6
3740,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:04:11.684255Z,2023-02-27T13:04:23.736584Z,5,True,2,5,8,838,adf63f86-3c7f-42b1-9948-fc13122d95f6
3741,flan-t5-large-multimcq-1M,economy,wikipedia-10T,2,2023-02-27T12:57:03.688288Z,2023-02-27T13:04:24.312653Z,6,True,2,2,6,491,32b77ede-6039-4d94-b06f-23860b1b2b39
3742,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T13:04:24.972951Z,2023-02-27T13:04:37.613439Z,4,True,1,4,8,295,adf63f86-3c7f-42b1-9948-fc13122d95f6
3743,flan-t5-large-multiqad-400k,economy,wikipedia-10T,0,2023-02-27T13:04:38.811792Z,2023-02-27T13:04:50.873744Z,4,True,2,4,7,395,adf63f86-3c7f-42b1-9948-fc13122d95f6
3744,flan-t5-large-multimcq-1M,economy,wikipedia-10T,0,2023-02-27T13:04:52.083103Z,2023-02-27T13:06:03.255569Z,4,True,2,4,7,495,adf63f86-3c7f-42b1-9948-fc13122d95f6
3745,text-davinci-003-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:06:04.471945Z,2023-02-27T13:06:14.212575Z,4,True,8,4,7,695,adf63f86-3c7f-42b1-9948-fc13122d95f6
3746,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,0,2023-02-27T13:06:15.430467Z,2023-02-27T13:06:23.261975Z,4,True,2,4,8,840,adf63f86-3c7f-42b1-9948-fc13122d95f6
3747,t5-small-squad-race,economy,wikipedia-10T,0,2023-02-27T13:06:24.464000Z,2023-02-27T13:07:02.199431Z,6,True,1,6,8,296,adf63f86-3c7f-42b1-9948-fc13122d95f6
3748,text-davinci-003-gpt-3,economy,wikipedia-10T,3,2023-02-27T13:04:06.464249Z,2023-02-27T13:07:22.983423Z,5,True,4,4,5,693,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3749,flan-t5-large-multimcq-1M,economy,wikipedia-10T,3,2023-02-27T13:07:23.444975Z,2023-02-27T13:11:14.452648Z,5,True,4,4,5,496,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3750,text-davinci-003-gpt-3,economy,wikipedia-10T,3,2023-02-27T13:11:14.926176Z,2023-02-27T13:11:45.045924Z,5,True,4,5,5,696,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3751,t5-small-squad-race,economy,wikipedia-10T,2,2023-02-27T13:04:24.787983Z,2023-02-27T13:14:30.255002Z,6,True,2,8,5,295,32b77ede-6039-4d94-b06f-23860b1b2b39
3752,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,2,2023-02-27T13:14:30.714750Z,2023-02-27T13:16:17.695716Z,6,True,3,8,6,841,32b77ede-6039-4d94-b06f-23860b1b2b39
3753,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,3,2023-02-27T13:11:45.533106Z,2023-02-27T13:16:17.926851Z,5,True,4,5,5,841,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3754,t5-small-squad-race,economy,wikipedia-10T,3,2023-02-27T13:16:18.429306Z,2023-02-27T13:22:26.757737Z,4,True,0,0,0,297,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3755,t5-small-squad-race,economy,wikipedia-10T,2,2023-02-27T13:16:18.203458Z,2023-02-27T13:26:07.171074Z,6,True,0,2,5,297,32b77ede-6039-4d94-b06f-23860b1b2b39
3756,flan-t5-large-multiqad-400k,economy,wikipedia-10T,2,2023-02-27T13:26:07.653785Z,2023-02-27T13:27:11.558175Z,6,True,4,8,5,397,32b77ede-6039-4d94-b06f-23860b1b2b39
3757,flan-t5-large-multimcq-1M,economy,wikipedia-10T,2,2023-02-27T13:27:12.046801Z,2023-02-27T13:27:29.282736Z,6,True,2,8,5,497,32b77ede-6039-4d94-b06f-23860b1b2b39
3758,text-davinci-003-gpt-3,economy,wikipedia-10T,2,2023-02-27T13:27:29.749448Z,2023-02-27T13:32:10.905008Z,6,True,3,4,5,697,32b77ede-6039-4d94-b06f-23860b1b2b39
3759,ft-babbage-multiqad-400k-gpt-3,economy,wikipedia-10T,2,2023-02-27T13:32:11.375307Z,2023-02-27T13:32:36.183678Z,6,True,2,4,5,842,32b77ede-6039-4d94-b06f-23860b1b2b39
3760,flan-t5-large-multiqad-400k,economy,wikipedia-10T,3,2023-02-27T13:22:27.228203Z,2023-02-27T13:32:51.911067Z,4,True,4,4,4,397,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3761,t5-small-squad-race,politics,wikipedia-10T,3,2023-02-27T13:32:52.370938Z,2023-02-27T13:36:46.334666Z,5,True,4,5,5,308,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3762,flan-t5-large-multiqad-400k,politics,wikipedia-10T,3,2023-02-27T13:36:46.807574Z,2023-02-27T13:38:03.795896Z,4,True,4,2,5,408,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3763,t5-small-squad-race,politics,wikipedia-10T,2,2023-02-27T13:32:36.648557Z,2023-02-27T13:38:55.207298Z,6,True,2,8,8,308,32b77ede-6039-4d94-b06f-23860b1b2b39
3764,flan-t5-large-multimcq-1M,politics,wikipedia-10T,3,2023-02-27T13:38:04.261617Z,2023-02-27T13:39:00.708553Z,5,True,4,5,5,508,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3765,flan-t5-large-multimcq-1M,politics,wikipedia-10T,2,2023-02-27T13:38:55.667410Z,2023-02-27T13:39:08.244775Z,6,True,2,8,8,508,32b77ede-6039-4d94-b06f-23860b1b2b39
3766,text-davinci-003-gpt-3,politics,wikipedia-10T,2,2023-02-27T13:39:08.688244Z,2023-02-27T13:39:36.222669Z,6,True,2,2,8,708,32b77ede-6039-4d94-b06f-23860b1b2b39
3767,ft-babbage-multiqad-400k-gpt-3,politics,wikipedia-10T,2,2023-02-27T13:39:36.685050Z,2023-02-27T13:39:50.320970Z,6,True,3,8,8,853,32b77ede-6039-4d94-b06f-23860b1b2b39
3768,t5-small-squad-race,politics,wikipedia-10T,2,2023-02-27T13:39:50.798637Z,2023-02-27T13:40:19.149731Z,6,True,2,8,8,309,32b77ede-6039-4d94-b06f-23860b1b2b39
3769,flan-t5-large-multiqad-400k,politics,wikipedia-10T,2,2023-02-27T13:40:19.628582Z,2023-02-27T13:41:10.050726Z,6,True,5,4,8,409,32b77ede-6039-4d94-b06f-23860b1b2b39
3770,flan-t5-large-multimcq-1M,politics,wikipedia-10T,2,2023-02-27T13:41:10.521636Z,2023-02-27T13:41:43.705922Z,6,True,4,4,8,509,32b77ede-6039-4d94-b06f-23860b1b2b39
3771,text-davinci-003-gpt-3,politics,wikipedia-10T,3,2023-02-27T13:39:01.163840Z,2023-02-27T13:41:56.864339Z,4,True,4,2,5,708,a80fef4e-18a8-4eb4-923b-cb39ea377bd4
3772,ft-babbage-multiqad-400k-gpt-3,history,wikipedia-10T,1,2023-02-27T13:41:39.625052Z,2023-02-27T13:44:18.687772Z,6,True,2,5,4,986,2aacc039-238d-4cd5-bb3e-47250afd36f5
3773,text-davinci-003-gpt-3,history,wikipedia-10T,1,2023-02-27T13:44:19.333908Z,2023-02-27T13:45:38.798969Z,6,True,8,2,4,740,2aacc039-238d-4cd5-bb3e-47250afd36f5
3774,flan-t5-large-multimcq-1M,history,wikipedia-10T,1,2023-02-27T13:45:39.424599Z,2023-02-27T13:46:43.864692Z,6,True,7,5,4,540,2aacc039-238d-4cd5-bb3e-47250afd36f5
3775,flan-t5-large-multiqad-400k,history,wikipedia-10T,1,2023-02-27T13:46:44.525854Z,2023-02-27T13:47:28.295342Z,5,True,8,1,4,440,2aacc039-238d-4cd5-bb3e-47250afd36f5
3776,t5-small-squad-race,history,wikipedia-10T,1,2023-02-27T13:47:28.942996Z,2023-02-27T13:48:00.997293Z,7,True,0,0,4,340,2aacc039-238d-4cd5-bb3e-47250afd36f5
3777,flan-t5-large-multiqad-400k,history,wikipedia-10T,1,2023-02-27T13:48:01.621468Z,2023-02-27T13:49:57.669292Z,5,False,1,1,0,438,2aacc039-238d-4cd5-bb3e-47250afd36f5
3778,flan-t5-large-multimcq-1M,history,wikipedia-10T,1,2023-02-27T13:49:58.298276Z,2023-02-27T13:51:31.027598Z,6,True,6,0,5,538,2aacc039-238d-4cd5-bb3e-47250afd36f5
